Date,Symbol,Delivery_Pct
2026-07-08,WANBURY,32.2
2026-07-08,WCIL,61.0
2026-07-08,WEALTH,51.18
2026-07-08,WEBELSOLAR,63.57
2026-07-08,WEIZMANIND,77.88
2026-07-08,WEL,63.94
2026-07-08,WELCORP,62.85
2026-07-08,WELENT,61.94
2026-07-08,WELSPLSOL,33.92
2026-07-08,WELSPUNLIV,48.6
2026-07-08,WENDT,55.91
2026-07-08,WESTLIFE,43.25
2026-07-08,WEWORK,48.85
2026-07-08,WHEELS,51.82
2026-07-08,WHIRLPOOL,45.5
2026-07-08,WILLAMAGOR,77.73
2026-07-08,WINDLAS,46.7
2026-07-08,WINDMACHIN,51.85
2026-07-08,WIPL,50.0
2026-07-08,WIPRO,45.45
2026-07-08,WOCKPHARMA,33.84
2026-07-08,WONDERLA,64.22
2026-07-08,WORTHPERI,90.12
2026-07-08,WPIL,61.19
2026-07-08,WSI,83.31
2026-07-08,WSTCSTPAPR,36.33
2026-07-08,XCHANGING,56.45
2026-07-08,XELPMOC,64.45
2026-07-08,XPROINDIA,34.19
2026-07-08,XTGLOBAL,39.94
2026-07-08,YASHO,64.33
2026-07-08,YATHARTH,49.87
2026-07-08,YATRA,43.27
2026-07-08,YESBANK,40.75
2026-07-08,YUKEN,81.31
2026-07-08,ZAGGLE,42.24
2026-07-08,ZEEL,30.4
2026-07-08,ZEEMEDIA,50.61
2026-07-08,ZENITHEXPO,100.0
2026-07-08,ZENITHSTL,80.87
2026-07-08,ZENSARTECH,31.7
2026-07-08,ZENTEC,39.2
2026-07-08,ZFCVINDIA,50.89
2026-07-08,ZFSTEERING,83.75
2026-07-08,ZODIACLOTH,73.12
2026-07-08,ZOTA,41.45
2026-07-08,ZSARACOM,43.05
2026-07-08,ZUARI,20.64
2026-07-08,ZUARIIND,39.46
2026-07-08,ZYDUSLIFE,42.88
2026-07-08,ZYDUSWELL,58.45
2026-07-09,20MICRONS,39.49
2026-07-09,21STCENMGM,96.81
2026-07-09,360ONE,68.08
2026-07-09,3BBLACKBIO,58.39
2026-07-09,3IINFOLTD,60.79
2026-07-09,3MINDIA,30.56
2026-07-09,3PLAND,98.51
2026-07-09,5PAISA,59.98
2026-07-09,63MOONS,38.37
2026-07-09,A2ZINFRA,80.97
2026-07-09,AAATECH,52.15
2026-07-09,AADHARHFC,48.14
2026-07-09,AAKASH,67.63
2026-07-09,AARNAV,89.99
2026-07-09,AARON,74.26
2026-07-09,AARTECH,53.47
2026-07-09,AARTIDRUGS,44.39
2026-07-09,AARTIIND,51.3
2026-07-09,AARTIPHARM,51.58
2026-07-09,AARTISURF,71.65
2026-07-09,AARVI,62.98
2026-07-09,AAVAS,50.55
2026-07-09,ABB,45.04
2026-07-09,ABBOTINDIA,72.22
2026-07-09,ABCAPITAL,36.75
2026-07-09,ABCOTS,40.24
2026-07-09,ABDL,46.33
2026-07-09,ABFRL,41.67
2026-07-09,ABINFRA,15.04
2026-07-09,ABLBL,62.88
2026-07-09,ABMKNO,97.51
2026-07-09,ABREL,30.87
2026-07-09,ABSL10BANK,60.63
2026-07-09,ABSLAMC,51.71
2026-07-09,ABSLBANETF,91.33
2026-07-09,ABSLLIQUID,59.15
2026-07-09,ABSLMSCIN,98.95
2026-07-09,ABSLNN50ET,67.95
2026-07-09,ABSLPSE,78.14
2026-07-09,ACC,43.2
2026-07-09,ACCELYA,42.88
2026-07-09,ACE,50.52
2026-07-09,ACEINTEG,85.23
2026-07-09,ACI,52.55
2026-07-09,ACL,91.61
2026-07-09,ACMESOLAR,48.08
2026-07-09,ACSTECH,63.68
2026-07-09,ACUTAAS,45.69
2026-07-09,ADANIENSOL,33.54
2026-07-09,ADANIENT,41.86
2026-07-09,ADANIGREEN,29.01
2026-07-09,ADANIPORTS,41.18
2026-07-09,ADANIPOWER,31.67
2026-07-09,ADFFOODS,35.9
2026-07-09,ADL,87.11
2026-07-09,ADOR,56.62
2026-07-09,ADROITINFO,62.08
2026-07-09,ADSL,47.35
2026-07-09,ADVAIT,36.62
2026-07-09,ADVANCE,72.88
2026-07-09,ADVANIHOTR,63.85
2026-07-09,ADVENTHTL,44.94
2026-07-09,ADVENZYMES,51.84
2026-07-09,AEGISLOG,33.71
2026-07-09,AEGISVOPAK,25.32
2026-07-09,AEPL,44.69
2026-07-09,AEQUS,21.65
2026-07-09,AEROENTER,49.89
2026-07-09,AEROFLEX,21.25
2026-07-09,AERONEU,17.19
2026-07-09,AETHER,35.66
2026-07-09,AFCONS,42.99
2026-07-09,AFFLE,53.96
2026-07-09,AFSL,87.94
2026-07-09,AGARIND,43.01
2026-07-09,AGARWALEYE,50.87
2026-07-09,AGI,59.29
2026-07-09,AGIIL,18.86
2026-07-09,AGROPHOS,86.45
2026-07-09,AHCL,42.1
2026-07-09,AHLADA,69.72
2026-07-09,AHLEAST,72.71
2026-07-09,AHLUCONT,47.94
2026-07-09,AIAENG,55.29
2026-07-09,AIIL,47.71
2026-07-09,AIRAN,76.49
2026-07-09,AIROLAM,73.8
2026-07-09,AJANTPHARM,47.55
2026-07-09,AJAXENGG,46.93
2026-07-09,AJMERA,52.49
2026-07-09,AJOONI,69.7
2026-07-09,AKASH,72.51
2026-07-09,AKCAPIT,58.2
2026-07-09,AKG,74.65
2026-07-09,AKI,73.96
2026-07-09,AKSHAR,76.71
2026-07-09,AKUMS,57.51
2026-07-09,ALANKIT,82.37
2026-07-09,ALBERTDAVD,72.63
2026-07-09,ALEMBICLTD,51.28
2026-07-09,ALGOQUANT,45.52
2026-07-09,ALICON,70.38
2026-07-09,ALIVUS,46.91
2026-07-09,ALKEM,47.81
2026-07-09,ALKYLAMINE,21.17
2026-07-09,ALLCARGO,56.67
2026-07-09,ALLDIGI,63.18
2026-07-09,ALLTIME,63.09
2026-07-09,ALMONDZ,69.93
2026-07-09,ALOKINDS,52.54
2026-07-09,ALPA,67.5
2026-07-09,ALPHA,55.05
2026-07-09,ALPHAETF,23.34
2026-07-09,ALPHAGEO,73.39
2026-07-09,ALPL30IETF,69.46
2026-07-09,AMAGI,29.58
2026-07-09,AMBALALSA,80.92
2026-07-09,AMBER,35.62
2026-07-09,AMBICAAGAR,87.95
2026-07-09,AMBIKCO,50.94
2026-07-09,AMBUJACEM,46.17
2026-07-09,AMDIND,45.61
2026-07-09,AMIRCHAND,69.1
2026-07-09,AMJLAND,60.48
2026-07-09,AMNPLST,53.87
2026-07-09,AMRUTANJAN,50.0
2026-07-09,ANANDRATHI,44.5
2026-07-09,ANANTRAJ,39.18
2026-07-09,ANDHRAPAP,50.58
2026-07-09,ANDHRSUGAR,40.43
2026-07-09,ANGELONE,43.18
2026-07-09,ANMOL,75.19
2026-07-09,ANTELOPUS,45.01
2026-07-09,ANTGRAPHIC,84.13
2026-07-09,ANTHEM,50.62
2026-07-09,ANUHPHR,54.24
2026-07-09,ANUP,46.27
2026-07-09,ANURAS,27.43
2026-07-09,AONEGOLD,20.03
2026-07-09,AONELIQUID,96.21
2026-07-09,AONENIFTY,70.12
2026-07-09,AONESILVER,40.77
2026-07-09,AONETMMQ50,77.54
2026-07-09,AONETOTAL,93.25
2026-07-09,APARINDS,32.26
2026-07-09,APCL,56.2
2026-07-09,APCOTEXIND,49.1
2026-07-09,APEX,36.61
2026-07-09,APLAPOLLO,62.02
2026-07-09,APLLTD,46.47
2026-07-09,APOLLO,27.67
2026-07-09,APOLLOHOSP,72.85
2026-07-09,APOLLOPIPE,67.15
2026-07-09,APOLLOTYRE,43.3
2026-07-09,APOLSINHOT,83.83
2026-07-09,APTUS,47.59
2026-07-09,AQYLON,46.69
2026-07-09,ARCHIDPLY,34.15
2026-07-09,ARCHIES,88.89
2026-07-09,ARE&M,36.53
2026-07-09,ARENTERP,94.72
2026-07-09,ARFIN,8.76
2026-07-09,ARIES,73.32
2026-07-09,ARIHANT,55.64
2026-07-09,ARIHANTCAP,23.52
2026-07-09,ARIHANTSUP,85.84
2026-07-09,ARIS,38.86
2026-07-09,ARKADE,31.44
2026-07-09,ARMANFIN,49.6
2026-07-09,AROGRANITE,56.0
2026-07-09,ARSSBL,45.89
2026-07-09,ARTEMISMED,76.15
2026-07-09,ARTNIRMAN,31.69
2026-07-09,ARVEE,68.22
2026-07-09,ARVIND,57.32
2026-07-09,ARVINDFASN,52.65
2026-07-09,ARVSMART,61.45
2026-07-09,ASAHIINDIA,53.6
2026-07-09,ASAHISONG,60.66
2026-07-09,ASAL,47.79
2026-07-09,ASALCBR,57.79
2026-07-09,ASHAPURMIN,41.36
2026-07-09,ASHIANA,56.34
2026-07-09,ASHIKA,17.1
2026-07-09,ASHIMASYN,76.17
2026-07-09,ASHOKA,39.45
2026-07-09,ASHOKAMET,71.23
2026-07-09,ASHOKLEY,46.29
2026-07-09,ASIANENE,49.16
2026-07-09,ASIANHOTNR,28.34
2026-07-09,ASIANPAINT,58.65
2026-07-09,ASIANTILES,85.38
2026-07-09,ASKAUTOLTD,44.23
2026-07-09,ASPINWALL,70.67
2026-07-09,ASTAR,98.9
2026-07-09,ASTEC,41.29
2026-07-09,ASTERDM,52.07
2026-07-09,ASTRAL,48.55
2026-07-09,ASTRAMICRO,51.77
2026-07-09,ASTRAZEN,62.49
2026-07-09,ATALREAL,39.97
2026-07-09,ATAM,61.49
2026-07-09,ATGL,12.18
2026-07-09,ATHERENERG,22.62
2026-07-09,ATL,51.14
2026-07-09,ATLANTAA,50.08
2026-07-09,ATLANTAELE,57.93
2026-07-09,ATLASCYCLE,67.51
2026-07-09,ATUL,56.98
2026-07-09,ATULAUTO,47.84
2026-07-09,AUBANK,57.69
2026-07-09,AURIONPRO,49.42
2026-07-09,AUROPHARMA,39.48
2026-07-09,AURUM,58.76
2026-07-09,AUTOAXLES,78.63
2026-07-09,AUTOBEES,48.86
2026-07-09,AUTOIETF,57.22
2026-07-09,AVALON,37.42
2026-07-09,AVANTEL,40.97
2026-07-09,AVANTIFEED,43.88
2026-07-09,AVL,60.97
2026-07-09,AVONMORE,90.06
2026-07-09,AVROIND,68.62
2026-07-09,AVTNPL,65.01
2026-07-09,AWFIS,40.35
2026-07-09,AWHCL,29.96
2026-07-09,AWL,47.34
2026-07-09,AXISBANK,55.39
2026-07-09,AXISCADES,58.02
2026-07-09,AXITA,80.94
2026-07-09,AYE,45.1
2026-07-09,AYMSYNTEX,43.28
2026-07-09,AZAD,29.06
2026-07-09,BAGFILMS,96.56
2026-07-09,BAIDFIN,67.74
2026-07-09,BAJAJ-AUTO,49.66
2026-07-09,BAJAJCON,46.81
2026-07-09,BAJAJELEC,32.27
2026-07-09,BAJAJFINSV,65.49
2026-07-09,BAJAJHCARE,39.75
2026-07-09,BAJAJHFL,49.1
2026-07-09,BAJAJHIND,44.61
2026-07-09,BAJAJHLDNG,45.56
2026-07-09,BAJAJINDEF,58.03
2026-07-09,BAJAJST,52.27
2026-07-09,BAJEL,48.97
2026-07-09,BAJFINANCE,66.99
2026-07-09,BALAJEE,59.25
2026-07-09,BALAJITELE,58.83
2026-07-09,BALAMINES,17.57
2026-07-09,BALKRISHNA,84.42
2026-07-09,BALKRISIND,76.15
2026-07-09,BALMLAWRIE,61.33
2026-07-09,BALPHARMA,83.22
2026-07-09,BALRAMCHIN,41.13
2026-07-09,BALUFORGE,56.34
2026-07-09,BANARBEADS,29.47
2026-07-09,BANARISUG,76.34
2026-07-09,BANCOINDIA,43.75
2026-07-09,BANDHANBNK,46.8
2026-07-09,BANG,58.07
2026-07-09,BANK10ADD,93.37
2026-07-09,BANKADD,37.53
2026-07-09,BANKBARODA,51.71
2026-07-09,BANKBEES,56.69
2026-07-09,BANKBETA,86.29
2026-07-09,BANKBETF,80.29
2026-07-09,BANKETF,86.38
2026-07-09,BANKIETF,94.4
2026-07-09,BANKINDIA,37.29
2026-07-09,BANKNIFTY1,95.66
2026-07-09,BANKPSU,84.17
2026-07-09,BANSALWIRE,49.11
2026-07-09,BANSWRAS,57.99
2026-07-09,BASF,50.27
2026-07-09,BATAINDIA,47.12
2026-07-09,BATLIBOI,89.95
2026-07-09,BAYERCROP,56.13
2026-07-09,BBETF0432,83.03
2026-07-09,BBL,45.74
2026-07-09,BBNPNBETF,72.78
2026-07-09,BBNPPGOLD,51.32
2026-07-09,BBOX,46.35
2026-07-09,BBTC,40.21
2026-07-09,BBTCL,89.57
2026-07-09,BCG,50.99
2026-07-09,BCLIND,45.83
2026-07-09,BCONCEPTS,47.22
2026-07-09,BCPL,63.51
2026-07-09,BDL,28.82
2026-07-09,BEARDSELL,46.94
2026-07-09,BECTORFOOD,51.58
2026-07-09,BEDMUTHA,99.13
2026-07-09,BEEKAY,45.21
2026-07-09,BEL,47.17
2026-07-09,BELLACASA,69.72
2026-07-09,BELRISE,39.68
2026-07-09,BEML,48.02
2026-07-09,BENGALASM,92.86
2026-07-09,BEPL,59.1
2026-07-09,BERGEPAINT,43.59
2026-07-09,BESTAGRO,44.69
2026-07-09,BETA,33.6
2026-07-09,BFINVEST,68.9
2026-07-09,BFSI,74.09
2026-07-09,BFUTILITIE,41.29
2026-07-09,BHAGCHEM,57.91
2026-07-09,BHARATCOAL,36.78
2026-07-09,BHARATFORG,48.25
2026-07-09,BHARATRAS,60.53
2026-07-09,BHARATSE,16.14
2026-07-09,BHARATWIRE,38.23
2026-07-09,BHARTIARTL,53.72
2026-07-09,BHARTIHEXA,43.19
2026-07-09,BHEL,49.99
2026-07-09,BI,78.99
2026-07-09,BIGBLOC,57.25
2026-07-09,BIKAJI,50.26
2026-07-09,BIL,76.19
2026-07-09,BIMETAL,42.94
2026-07-09,BIOCON,43.3
2026-07-09,BIOFILCHEM,65.64
2026-07-09,BIRLACORPN,57.64
2026-07-09,BIRLAMONEY,54.42
2026-07-09,BIRLANU,62.94
2026-07-09,BIRLAPREC,71.01
2026-07-09,BLACKBUCK,41.75
2026-07-09,BLAL,64.24
2026-07-09,BLBLIMITED,47.81
2026-07-09,BLIL,74.88
2026-07-09,BLKASHYAP,61.34
2026-07-09,BLS,58.12
2026-07-09,BLSE,34.67
2026-07-09,BLUEDART,41.66
2026-07-09,BLUEJET,47.75
2026-07-09,BLUESTARCO,36.23
2026-07-09,BLUESTONE,33.14
2026-07-09,BLUSPRING,24.7
2026-07-09,BMWVENTLTD,43.72
2026-07-09,BNALTD,95.83
2026-07-09,BNKETFAXIS,99.31
2026-07-09,BOHRAIND,64.07
2026-07-09,BOMDYEING,41.3
2026-07-09,BONLON,92.61
2026-07-09,BORANA,71.35
2026-07-09,BOROLTD,48.15
2026-07-09,BORORENEW,19.51
2026-07-09,BOROSCI,45.71
2026-07-09,BOSCH-HCIL,58.86
2026-07-09,BOSCHLTD,53.3
2026-07-09,BPCL,45.93
2026-07-09,BPL,27.29
2026-07-09,BRIGADE,46.51
2026-07-09,BRIGHOTEL,76.83
2026-07-09,BRITANNIA,57.16
2026-07-09,BRNL,83.09
2026-07-09,BSE,27.72
2026-07-09,BSE500IETF,64.63
2026-07-09,BSL,49.81
2026-07-09,BSLGOLDETF,47.59
2026-07-09,BSLNIFTY,74.68
2026-07-09,BSLSENETFG,57.76
2026-07-09,BSOFT,42.96
2026-07-09,BTML,81.38
2026-07-09,BUILDPRO,35.48
2026-07-09,BUTTERFLY,47.06
2026-07-09,BVCL,51.84
2026-07-09,CAMLINFINE,49.02
2026-07-09,CAMPUS,38.03
2026-07-09,CAMS,49.51
2026-07-09,CANBK,52.46
2026-07-09,CANFINHOME,62.65
2026-07-09,CANHLIFE,55.95
2026-07-09,CANTABIL,53.66
2026-07-09,CAPACITE,51.52
2026-07-09,CAPILLARY,47.41
2026-07-09,CAPITALSFB,58.68
2026-07-09,CAPLIPOINT,46.34
2026-07-09,CARBORUNIV,72.96
2026-07-09,CARERATING,56.55
2026-07-09,CARRARO,20.67
2026-07-09,CARTRADE,18.9
2026-07-09,CARYSIL,40.08
2026-07-09,CASHIETF,81.94
2026-07-09,CASTROLIND,72.29
2026-07-09,CCAVENUE,56.0
2026-07-09,CCCL,58.77
2026-07-09,CCHHL,77.21
2026-07-09,CCL,68.4
2026-07-09,CDSL,39.04
2026-07-09,CEATLTD,42.88
2026-07-09,CEIGALL,54.63
2026-07-09,CEINSYS,51.77
2026-07-09,CELEBRITY,74.51
2026-07-09,CELLO,54.71
2026-07-09,CEMPRO,59.03
2026-07-09,CENTENKA,57.23
2026-07-09,CENTEXT,57.66
2026-07-09,CENTRALBK,39.28
2026-07-09,CENTRUM,46.22
2026-07-09,CENTUM,49.08
2026-07-09,CENTURYPLY,58.94
2026-07-09,CERA,45.28
2026-07-09,CESC,56.76
2026-07-09,CEWATER,32.42
2026-07-09,CGCL,32.79
2026-07-09,CGPOWER,53.27
2026-07-09,CHALET,67.13
2026-07-09,CHAMBLFERT,43.68
2026-07-09,CHEMICAL,65.31
2026-07-09,CHEMPLASTS,43.5
2026-07-09,CHENNPETRO,21.15
2026-07-09,CHEVIOT,56.92
2026-07-09,CHOICEGOLD,42.55
2026-07-09,CHOICEIN,18.76
2026-07-09,CHOLAFIN,55.05
2026-07-09,CHOLAHLDNG,56.62
2026-07-09,CIEINDIA,49.55
2026-07-09,CIFL,67.89
2026-07-09,CINELINE,70.31
2026-07-09,CINEVISTA,56.61
2026-07-09,CIPLA,50.67
2026-07-09,CLEAN,51.41
2026-07-09,CLEANMAX,37.48
2026-07-09,CLSEL,53.8
2026-07-09,CMPDI,40.39
2026-07-09,CMRGREEN,50.42
2026-07-09,CMSINFO,64.73
2026-07-09,CNL,6.51
2026-07-09,COALINDIA,38.56
2026-07-09,COASTCORP,45.62
2026-07-09,COCHINSHIP,47.24
2026-07-09,COCKERILL,50.75
2026-07-09,COFORGE,27.48
2026-07-09,COHANCE,47.34
2026-07-09,COLPAL,55.67
2026-07-09,COMFINTE,65.29
2026-07-09,COMMOIETF,68.99
2026-07-09,COMPUSOFT,59.61
2026-07-09,COMSYN,65.54
2026-07-09,CONCOR,41.35
2026-07-09,CONCORDBIO,44.65
2026-07-09,CONFIPET,36.35
2026-07-09,CONS,70.21
2026-07-09,CONSOFINVT,64.35
2026-07-09,CONSUMAXIS,99.65
2026-07-09,CONSUMBEES,58.22
2026-07-09,CONSUMER,93.32
2026-07-09,CONSUMIETF,65.96
2026-07-09,CONTROLPR,56.43
2026-07-09,CORALFINAC,80.48
2026-07-09,CORDELIA,15.33
2026-07-09,COROMANDEL,52.48
2026-07-09,CORONA,42.47
2026-07-09,COSMOFIRST,52.18
2026-07-09,COUNCODOS,82.88
2026-07-09,CPEDU,84.85
2026-07-09,CPPLUS,59.67
2026-07-09,CPSEETF,55.39
2026-07-09,CRAFTSMAN,68.16
2026-07-09,CRAMC,47.7
2026-07-09,CREATIVEYE,82.29
2026-07-09,CREDITACC,54.97
2026-07-09,CREST,65.26
2026-07-09,CRISIL,59.62
2026-07-09,CRIZAC,54.34
2026-07-09,CROMPTON,56.57
2026-07-09,CROWN,74.14
2026-07-09,CSBBANK,48.58
2026-07-09,CSLFINANCE,78.34
2026-07-09,CTE,65.06
2026-07-09,CUB,50.62
2026-07-09,CUBEXTUB,38.49
2026-07-09,CUMMINSIND,53.59
2026-07-09,CUPID,16.64
2026-07-09,CURAA,63.83
2026-07-09,CYIENT,55.1
2026-07-09,CYIENTDLM,46.47
2026-07-09,DABUR,50.29
2026-07-09,DALBHARAT,48.84
2026-07-09,DALMIASUG,38.47
2026-07-09,DAMCAPITAL,33.37
2026-07-09,DANGEE,50.32
2026-07-09,DATAMATICS,31.86
2026-07-09,DATAPATTNS,22.05
2026-07-09,DAVANGERE,51.06
2026-07-09,DBCORP,4.63
2026-07-09,DBL,30.06
2026-07-09,DBSTOCKBRO,49.46
2026-07-09,DCAL,42.51
2026-07-09,DCBBANK,47.91
2026-07-09,DCMSHRIRAM,43.55
2026-07-09,DCMSRIND,39.38
2026-07-09,DCW,45.5
2026-07-09,DCXINDIA,34.23
2026-07-09,DDEVPLSTIK,47.85
2026-07-09,DECCANCE,59.13
2026-07-09,DECNGOLD,33.99
2026-07-09,DEEPAKFERT,40.52
2026-07-09,DEEPAKNTR,52.37
2026-07-09,DEEPINDS,47.15
2026-07-09,DEFENCE,69.24
2026-07-09,DELHIVERY,56.98
2026-07-09,DELTACORP,21.48
2026-07-09,DELTAMAGNT,66.58
2026-07-09,DEN,47.77
2026-07-09,DENORA,41.66
2026-07-09,DENTA,31.26
2026-07-09,DEVIT,76.66
2026-07-09,DEVX,77.65
2026-07-09,DEVYANI,50.97
2026-07-09,DGCONTENT,60.86
2026-07-09,DHAMPURSUG,43.62
2026-07-09,DHANBANK,38.47
2026-07-09,DHANUKA,47.08
2026-07-09,DHARMAJ,73.72
2026-07-09,DHUNINV,30.95
2026-07-09,DIACABS,33.88
2026-07-09,DIAMINESQ,50.16
2026-07-09,DIAMONDYD,59.41
2026-07-09,DICIND,74.14
2026-07-09,DIFFNKG,41.07
2026-07-09,DIGIDRIVE,70.55
2026-07-09,DIGITIDE,25.86
2026-07-09,DIGJAMLMTD,81.25
2026-07-09,DISAQ,30.07
2026-07-09,DIVGIITTS,39.52
2026-07-09,DIVIDEND,59.67
2026-07-09,DIVISLAB,53.58
2026-07-09,DIVOPPBEES,60.71
2026-07-09,DIXON,25.99
2026-07-09,DJML,19.85
2026-07-09,DLF,40.61
2026-07-09,DLINKINDIA,64.58
2026-07-09,DMART,45.92
2026-07-09,DMCC,53.3
2026-07-09,DNAMEDIA,34.8
2026-07-09,DODLA,44.65
2026-07-09,DOLATALGO,58.17
2026-07-09,DOLLAR,51.98
2026-07-09,DOLPHIN,25.55
2026-07-09,DOMS,40.6
2026-07-09,DONEAR,63.03
2026-07-09,DPABHUSHAN,11.4
2026-07-09,DRAGARWQ,55.91
2026-07-09,DRCSYSTEMS,65.65
2026-07-09,DREAMFOLKS,44.89
2026-07-09,DREDGECORP,40.66
2026-07-09,DRREDDY,39.13
2026-07-09,DSSL,47.79
2026-07-09,DTIL,82.59
2026-07-09,DVL,59.56
2026-07-09,DWARKESH,46.99
2026-07-09,DYCL,45.52
2026-07-09,DYNAMATECH,37.01
2026-07-09,DYNPRO,53.93
2026-07-09,E2E,51.26
2026-07-09,EASEMYTRIP,37.04
2026-07-09,EBANKNIFTY,91.49
2026-07-09,EBBETF0430,94.5
2026-07-09,EBBETF0431,83.2
2026-07-09,EBBETF0433,66.46
2026-07-09,EBGNG,36.36
2026-07-09,ECAPINSURE,62.97
2026-07-09,ECLERX,41.53
2026-07-09,EDELWEISS,45.69
2026-07-09,EFCIL,51.39
2026-07-09,EGOLD,78.18
2026-07-09,EICHERMOT,64.44
2026-07-09,EIDPARRY,44.86
2026-07-09,EIEL,32.07
2026-07-09,EIHAHOTELS,36.14
2026-07-09,EIHOTEL,23.12
2026-07-09,EIMCOELECO,17.21
2026-07-09,EKC,55.43
2026-07-09,ELANTAS,54.2
2026-07-09,ELCIDIN,62.5
2026-07-09,ELDEHSG,99.74
2026-07-09,ELECON,43.63
2026-07-09,ELECTCAST,46.75
2026-07-09,ELECTHERM,38.51
2026-07-09,ELGIEQUIP,51.95
2026-07-09,ELGIRUBCO,36.97
2026-07-09,ELIN,43.97
2026-07-09,ELIQUID,79.1
2026-07-09,ELITECON,44.55
2026-07-09,ELLEN,47.68
2026-07-09,ELM250,71.11
2026-07-09,ELPROINTL,82.42
2026-07-09,EMAMILTD,57.62
2026-07-09,EMAMIPAP,71.89
2026-07-09,EMBDL,42.07
2026-07-09,EMCURE,48.86
2026-07-09,EMIL,58.09
2026-07-09,EMKAY,50.55
2026-07-09,EMMVEE,39.76
2026-07-09,EMSLIMITED,28.5
2026-07-09,EMUDHRA,58.4
2026-07-09,EMULTIMQ,90.83
2026-07-09,ENDURANCE,61.0
2026-07-09,ENERGY,63.62
2026-07-09,ENERGYDEV,69.5
2026-07-09,ENEXT50,97.0
2026-07-09,ENGINERSIN,39.83
2026-07-09,ENIFTY,92.95
2026-07-09,ENIL,91.24
2026-07-09,ENRIN,49.01
2026-07-09,ENTERO,65.2
2026-07-09,EPACK,35.21
2026-07-09,EPACKPEB,39.84
2026-07-09,EPIGRAL,56.47
2026-07-09,EPL,51.17
2026-07-09,EQUAL200,81.92
2026-07-09,EQUAL50,99.91
2026-07-09,EQUAL50ADD,79.55
2026-07-09,EQUITASBNK,55.59
2026-07-09,ERIS,73.17
2026-07-09,ESABINDIA,61.1
2026-07-09,ESAFSFB,54.69
2026-07-09,ESCORTS,52.82
2026-07-09,ESENSEX,48.42
2026-07-09,ESG,88.63
2026-07-09,ESILVER,60.56
2026-07-09,ESSARSHPNG,64.68
2026-07-09,ESTER,46.23
2026-07-09,ETERNAL,47.73
2026-07-09,ETHOSLTD,74.22
2026-07-09,EUREKAFORB,58.35
2026-07-09,EUROBOND,66.94
2026-07-09,EUROPRATIK,27.84
2026-07-09,EVEREADY,51.17
2026-07-09,EVIETF,51.31
2026-07-09,EVINDIA,63.33
2026-07-09,EXCELINDUS,68.29
2026-07-09,EXCELSOFT,37.48
2026-07-09,EXICOM,26.34
2026-07-09,EXIDEIND,27.5
2026-07-09,EXPLEOSOL,56.2
2026-07-09,EXXARO,86.9
2026-07-09,FABTECH,35.17
2026-07-09,FACT,28.8
2026-07-09,FAZE3Q,59.19
2026-07-09,FCL,29.52
2026-07-09,FDC,50.29
2026-07-09,FEDDERSHOL,8.96
2026-07-09,FEDERALBNK,49.76
2026-07-09,FEDFINA,43.65
2026-07-09,FERMENTA,11.2
2026-07-09,FIBERWEB,72.14
2026-07-09,FIEMIND,54.18
2026-07-09,FILATEX,41.99
2026-07-09,FINCABLES,43.04
2026-07-09,FINEORG,57.31
2026-07-09,FINIETF,69.98
2026-07-09,FINKURVE,48.13
2026-07-09,FINOPB,41.2
2026-07-09,FINPIPE,44.45
2026-07-09,FIRSTCRY,46.55
2026-07-09,FISCHER,8.55
2026-07-09,FIVESTAR,40.97
2026-07-09,FLAIR,34.31
2026-07-09,FLEXIADD,85.6
2026-07-09,FLUOROCHEM,45.8
2026-07-09,FMCGADD,52.83
2026-07-09,FMCGIETF,58.46
2026-07-09,FMGOETZE,57.97
2026-07-09,FOODSIN,54.06
2026-07-09,FORCEMOT,34.57
2026-07-09,FORTIS,66.38
2026-07-09,FOSECOIND,39.12
2026-07-09,FRACTAL,37.82
2026-07-09,FRONTSP,45.49
2026-07-09,FSL,39.05
2026-07-09,FUSION,58.15
2026-07-09,GABRIEL,36.16
2026-07-09,GAEL,76.32
2026-07-09,GAIL,54.46
2026-07-09,GALAPREC,36.06
2026-07-09,GALAXYSURF,59.0
2026-07-09,GALLANTT,44.91
2026-07-09,GANDHAR,43.36
2026-07-09,GANDHITUBE,60.32
2026-07-09,GANECOS,44.45
2026-07-09,GANESHBE,50.96
2026-07-09,GANESHCP,66.72
2026-07-09,GANESHHOU,40.49
2026-07-09,GANGESSECU,64.76
2026-07-09,GARFIBRES,45.25
2026-07-09,GARUDA,39.18
2026-07-09,GATECH,62.23
2026-07-09,GATECHDVR,59.63
2026-07-09,GATEWAY,56.52
2026-07-09,GAYAHWS,76.08
2026-07-09,GCSL,45.47
2026-07-09,GEEKAYWIRE,53.95
2026-07-09,GEMAROMA,9.66
2026-07-09,GENCON,4.16
2026-07-09,GENESYS,44.73
2026-07-09,GENUSPAPER,77.98
2026-07-09,GENUSPOWER,45.95
2026-07-09,GEOJITFSL,58.6
2026-07-09,GESHIP,44.71
2026-07-09,GFLLIMITED,45.33
2026-07-09,GHCL,57.52
2026-07-09,GHCLTEXTIL,54.28
2026-07-09,GICHSGFIN,50.53
2026-07-09,GICL,74.19
2026-07-09,GICRE,49.04
2026-07-09,GILLANDERS,74.82
2026-07-09,GILLETTE,54.77
2026-07-09,GILT10BETA,88.48
2026-07-09,GILT5BETA,99.71
2026-07-09,GILT5YBEES,94.52
2026-07-09,GIPCL,51.1
